,user_id,product_id,ratings,timestamp,location,category
274,ACV1AEPH6MXSZ,B0007SP9S8,2.0,2013-10-11 09:45:38,Mumbai,grocery
275,A2H3OGGNB6PKPD,B00CXMFP30,4.0,2014-07-01 17:43:25,Kolkata,stationary
276,A1OXWBPW89YL9U,B0009VDE8U,3.0,2012-12-21 10:32:37,Gangtok,dairy
277,A726R8CDRHCZJ,B004G1CUG6,2.0,2010-09-13 07:20:59,Mumbai,sport
278,APTQ73LNNJDJ3,B0066YA8RE,2.0,2011-07-04 22:39:14,Bengaluru,sport
279,A32HOHP4N6X2VE,B0076YACD8,4.0,2012-11-02 01:01:09,Bengaluru,beauty
280,A1V3PVOR6GMU9K,B006LWC6Q2,1.0,2013-08-23 04:16:08,Chennai,sport
281,A1T9EKJ6NJRWLZ,B007BL1R9O,4.0,2012-07-07 00:56:48,Bengaluru,beauty
282,A18QKA83GDVS38,B003M5MWD8,5.0,2010-07-20 18:00:03,Bengaluru,sport
283,A2FIN724OC1MS8,B0054U6CEE,2.0,2013-05-05 02:05:39,Mumbai,sport
284,A2QCYZP4QYY6SC,B002I529AY,3.0,2010-07-20 02:32:16,Gangtok,stationary
285,A3QLJA0ED8U7OE,B00A9LHLQ6,3.0,2008-09-30 15:27:14,Chennai,sport
286,A1TVC2JP9BLJ1Z,B00020S7XK,2.0,2013-01-08 06:53:53,Bengaluru,medical
287,A3LIFOHFO6OUNZ,B00008ZPED,3.0,2008-01-24 20:57:35,Mumbai,sport
288,A14E9V0KNIP276,B004VG6LDE,1.0,2010-09-08 06:54:55,Kolkata,dairy
289,A18A3CPTU1UL08,B00028EKTM,4.0,2012-09-14 15:38:23,Chennai,grocery
290,A8E85RXZNUYZJ,B0084JFLSK,1.0,2006-10-20 09:44:58,Gangtok,beauty
291,AIHLE8VVGKW3D,B0001FTVEK,3.0,2012-09-25 07:12:15,Patna,sport
292,A1SPOEA6OKTYG,B004I50ZDK,2.0,2011-03-01 06:22:04,Bengaluru,medical
293,AJADCDMSOX55K,B002SGATH8,5.0,2013-06-17 19:04:17,Chennai,grocery
294,ATCUMJE7GCV88,B00B3507Q8,1.0,2008-11-26 13:50:30,Bengaluru,sport
295,AMNDSH95M5D10,B005IGP736,5.0,2013-02-26 09:41:48,Gangtok,medical
296,A2ZDY0V4Q1SZD7,B004889NK8,1.0,2014-01-27 04:40:55,Gangtok,grocery
297,A1PS2S4I5MIVCF,B00160MV8W,2.0,2013-08-23 00:09:42,Kolkata,beauty
298,A2WMFKOXXEKTKM,B0015EDVVU,1.0,2014-05-11 09:59:13,Hyderabad,medical
299,A3VPDM6X5UQLR2,B003ZG9T62,5.0,2013-08-12 13:57:53,Bengaluru,dairy
300,A3IJP43RN4GF1X,B000WKY2MK,5.0,2011-04-24 03:45:33,Bengaluru,dairy
301,A2GH5Q8KLN1NYS,B006HXUXRY,5.0,2013-05-15 23:09:14,Delhi,beauty
302,A35IXK439VNX8U,B001HX4BKE,2.0,2012-10-02 04:08:42,Pune,stationary
303,AYTOCOV5JD7J4,B008P72KY4,4.0,2014-06-12 08:51:58,Roorkee,dairy
304,AHZXCNIUNEXVS,B00G9VD1BY,3.0,2014-07-12 08:51:17,Bengaluru,beauty
305,A3H2BSTE1B5EE6,B00009R89T,1.0,2014-06-23 15:46:16,Kolkata,beauty
306,AABFOWN8VI653,B00139VKU6,2.0,2012-08-03 23:31:14,Patna,medical
307,A2MJ83CD64LWEX,B007SDKT2Q,3.0,2010-02-10 04:41:50,Chennai,beauty
308,A2NPN06SYI5VL3,B000HZGQ9C,1.0,2010-01-13 09:25:35,Patna,stationary
309,A328LKNRJAXMHC,B00BIK06FU,3.0,2012-12-31 09:34:57,Bengaluru,grocery
310,A2EDS2YOGL1541,B005XXHN68,5.0,2009-09-25 03:59:24,Delhi,beauty
311,A265Q0TFX9QZBM,8918010656,2.0,2014-02-11 00:45:56,Mumbai,sport
312,A1POWTPMOKFDOS,B000RHG09G,4.0,2013-11-02 22:10:35,Delhi,dairy
313,A2TBPT3ZQ5N707,B006R9JG3K,3.0,2014-05-12 04:05:46,Roorkee,dairy
314,A335HVZXWBN6Z7,B004GXKI04,2.0,2013-10-25 15:06:28,Hyderabad,sport
315,AOFK9O0TC1VLL,B0031RGETU,2.0,2013-04-28 13:37:16,Pune,medical
316,A2L431OVIKHVML,B003XU76O2,4.0,2013-04-05 02:40:53,Bengaluru,beauty
317,A1J1A0SKA65LR,B0013M1IHI,3.0,2013-11-17 00:49:48,Hyderabad,dairy
318,A22QZ5F9C0SJB0,B0001YFX0C,3.0,2011-06-14 07:27:41,Gangtok,stationary
319,A3OA7CNWP64H87,B001QK9I0Q,4.0,2012-01-13 06:55:31,Kolkata,stationary
320,A3I0KJE8HHLUEV,B000OTF6G0,4.0,2013-10-04 08:26:10,Delhi,dairy
321,A660CJHVDVWK4,B0002OQXZU,2.0,2013-12-25 11:38:34,Hyderabad,sport
322,A3A1QBBNREZVQ5,B0080XEYLK,1.0,2011-06-14 13:35:17,Gangtok,medical
323,A3UHVQTLNFXIU4,B002MAPRYU,2.0,2012-03-19 01:46:11,Patna,beauty
324,A2MBJ7VVTGBJRK,B009O7HB2U,5.0,2001-09-26 06:42:59,Patna,medical
325,A3FHT2V7NABHRJ,B0009K9FZW,2.0,2012-12-07 07:35:23,Kolkata,beauty
326,A1RHKAD659WQI8,B000069K98,5.0,2011-09-15 12:38:26,Chennai,grocery
327,A1HMCLPAI25VDZ,B000MY38JE,3.0,2011-09-08 08:13:07,Bengaluru,grocery
328,A1AK3CPQK4ZCG5,B000VX6XL6,4.0,2013-10-24 21:34:52,Mumbai,grocery
329,A3W0QBWMP2V3K5,B001RI5F68,5.0,2012-03-09 04:48:52,Pune,dairy
330,A1KMUIXY5NZBO9,B009SYZ8OC,2.0,2012-12-31 17:58:41,Roorkee,grocery
331,A3UCWCXWA98WZJ,B001URY7SS,5.0,2014-01-04 11:52:44,Delhi,stationary
332,AYUASJ7FE2IBT,B003XU6H8I,3.0,2009-06-12 05:36:40,Chennai,medical
333,A1GGNLA059ITFN,B003TME39A,3.0,2014-07-02 01:23:23,Patna,stationary
334,A2TR7PHEV1WIQL,B007CVTQJG,3.0,2000-11-13 16:46:22,Hyderabad,dairy
335,A2APPDDSFCWAZR,B0033160U2,4.0,2010-07-24 08:10:02,Chennai,stationary
336,A2UORBWGXXX0T8,B0000C3GWU,5.0,2014-01-17 00:36:19,Mumbai,dairy
337,ATY86XH2DJ4ZH,B0001PFO4Q,2.0,2010-10-07 13:30:36,Roorkee,dairy
338,A3AB84UNL2GKPZ,B004TJ6JH6,2.0,2013-05-14 22:52:24,Hyderabad,beauty
339,A2NJ0ABN6R0RKS,B003ZX3DGC,1.0,2012-05-21 20:56:26,Mumbai,grocery
340,A1C8C5JCPWNQZY,B008R9B5J6,5.0,2008-09-02 09:06:10,Roorkee,beauty
341,A2UM8ME6RDAWHX,B004E10KFG,3.0,2014-01-24 14:45:07,Patna,grocery
342,A35E1Y8HHI4GEB,B00BW6LTG0,5.0,2014-01-27 18:42:14,Delhi,medical
343,A1GK8NR6Z4MHXK,B007IXY472,5.0,2014-03-23 01:01:54,Patna,grocery
344,A3RLXKOW420EJN,B000T9U34A,3.0,2012-03-13 09:18:36,Roorkee,grocery
345,A3TYFLX9QIHZJC,B002F4US6A,2.0,2013-02-04 14:11:15,Kolkata,grocery
346,A1KC3M3H3UXB8F,B003WOLM62,1.0,2013-09-03 00:29:42,Chennai,medical
347,APEVGYHK50ONN,B0019EHU8G,1.0,2012-04-05 02:57:28,Hyderabad,beauty
348,A2ZAX2MKU80EF0,B000MANEDI,3.0,2011-07-21 01:14:48,Chennai,sport
349,A1UQYGVMO2U732,B001EYBA9G,4.0,2013-07-03 13:56:22,Pune,dairy
350,A22MCCGOFV5P6T,B00AWX6EYQ,3.0,2013-08-29 15:11:55,Patna,grocery
351,A20KKSY5EFMKX2,B003GZBHBW,1.0,2010-02-11 19:30:33,Roorkee,medical
352,AN71QTZDX6KJW,B003LWN6UA,1.0,2013-06-06 01:52:16,Gangtok,medical
353,A37Z9GKYQD8KZJ,B004SP08T6,3.0,2014-01-17 18:55:49,Delhi,medical
354,A4OA1ZCWLZOMX,B001AW9EUE,1.0,2013-01-22 05:16:31,Delhi,stationary
355,A3FU3F8FJN5K5F,B00DQEB1V4,5.0,2011-12-03 03:44:32,Roorkee,dairy
356,A4E6HYOTWM9KM,B007PYY8K2,1.0,2013-01-24 15:12:30,Bengaluru,grocery
357,A3AQ49G9VP0WL4,B001HL0G6E,4.0,2012-06-27 22:01:40,Pune,grocery
358,AFY5NZP2MZ2BS,B0050EFAMO,2.0,2008-06-13 17:41:56,Kolkata,grocery
359,A1SLSR0N8XPSBE,B0000BVDM7,5.0,2014-04-09 09:12:37,Patna,grocery
360,A124ZX9P73G2VF,B00AA6CS86,3.0,2013-07-23 04:34:44,Roorkee,grocery
361,A3PW39T5FE00TZ,B001EBE1LI,5.0,2013-08-25 07:02:26,Mumbai,beauty
362,AE3ULYONOIGO8,B00A4GT4IO,2.0,2013-09-04 07:19:29,Roorkee,stationary
363,AYAD1KBTHLIEP,B009XW8WGU,3.0,2013-06-25 08:25:10,Roorkee,stationary
364,A122J8QKP8426H,B007RNB2BO,5.0,2014-01-04 05:05:25,Mumbai,sport
365,A2UT6K8IF99HDB,B0054L8GVK,1.0,2003-05-13 12:38:49,Delhi,medical
366,A1449XWI61GEFO,B0031KF7QS,4.0,2012-11-30 14:04:42,Gangtok,medical
367,A28IERS6Y0GQR8,B00DR0C96S,3.0,2012-12-07 15:02:14,Hyderabad,grocery
368,AB0JK0JZFAUYE,B007BZ4M60,5.0,2013-04-15 13:42:15,Roorkee,sport
369,A1H5RT5XBCVGIU,B009QNKXTU,3.0,2011-02-02 23:14:24,Kolkata,dairy
370,A308JJO4QESNAH,B008THTWIW,2.0,2012-09-01 03:25:32,Patna,beauty
371,A3BWWNVFWMLDYO,B003DZJQQI,5.0,2014-04-28 13:57:52,Mumbai,medical
372,AABIM9A05QN05,B0006I09MK,3.0,2011-06-23 16:08:05,Roorkee,dairy
373,AJR2LNJCTRQ92,B007FETOK6,1.0,2012-12-26 15:54:45,Bengaluru,grocery
374,AJS808O95CSWI,B0007SP9S8,5.0,2012-06-04 19:48:56,Roorkee,stationary
375,A2ZM7DXRRH9NS0,B00CXMFP30,1.0,2007-03-11 01:20:35,Bengaluru,sport
376,A36905DGKV1LVB,B0009VDE8U,1.0,2014-01-29 20:56:00,Kolkata,beauty
377,A3B1TKFKWYA7HF,B004G1CUG6,2.0,2013-07-06 19:41:17,Hyderabad,grocery
378,A1HRU9VDC03LTR,B0066YA8RE,5.0,2012-04-28 22:17:48,Roorkee,beauty
379,AKSXL39LTWADB,B0076YACD8,3.0,2014-07-12 11:42:51,Chennai,sport
380,AATPPNY2ZUTVO,B006LWC6Q2,2.0,2013-09-13 12:54:41,Patna,grocery
381,A233UIVOB6I3T9,B007BL1R9O,3.0,2014-07-15 10:28:32,Hyderabad,sport
382,A1V1B95GYJG2CS,B003M5MWD8,1.0,2009-08-06 18:14:32,Delhi,sport
383,A2NDSMRW0G7LP4,B0054U6CEE,4.0,2012-03-07 08:42:08,Hyderabad,medical
384,A36O8CMRK9ZJSK,B002I529AY,3.0,2013-09-19 14:55:32,Chennai,medical
385,A1B8XKF1T9306P,B00A9LHLQ6,4.0,2012-12-28 16:48:10,Pune,sport
386,A362C0EX49LPT5,B00020S7XK,4.0,2011-02-10 04:26:03,Chennai,medical
387,ATG5WHK9K5DBY,B00008ZPED,4.0,2014-02-20 03:34:43,Chennai,grocery
388,A2QBM5FGA8E0TO,B004VG6LDE,2.0,2013-09-26 10:52:59,Kolkata,grocery
389,AXYHGG5606NFJ,B00028EKTM,2.0,2013-09-30 00:51:00,Hyderabad,sport
390,A1U4GOVZWL8ZTL,B0084JFLSK,2.0,2013-06-06 12:03:58,Patna,beauty
391,A2VFLMLPN6AMNM,B0001FTVEK,2.0,2013-10-06 01:50:50,Kolkata,grocery
392,A1TIVHY8S9QNAN,B004I50ZDK,4.0,2012-04-13 19:35:19,Mumbai,dairy
393,A16MTIE8UKBSBO,B002SGATH8,1.0,2004-06-11 15:29:07,Roorkee,stationary
394,A1775KQ32IEE0T,B00B3507Q8,5.0,2013-01-24 00:38:25,Hyderabad,sport
395,AT2DPQJ68BF15,B005IGP736,4.0,2014-02-22 10:53:42,Pune,stationary
396,A2ZGDHLJ85T6AD,B004889NK8,3.0,2012-11-17 06:50:41,Kolkata,dairy
397,A7V90CN0P9R7Y,B00160MV8W,3.0,2013-07-31 12:59:43,Chennai,dairy
398,A1E4NZXNV1ILU8,B0015EDVVU,2.0,2011-12-27 11:04:21,Hyderabad,stationary
399,A14BR7F413EYPC,B003ZG9T62,1.0,2014-04-08 02:12:41,Patna,medical
400,A1OF1599DJ18ON,B000WKY2MK,3.0,2013-07-02 17:35:25,Hyderabad,sport
401,AUBKVSKAGY27T,B006HXUXRY,1.0,2013-08-13 03:38:37,Mumbai,sport
402,A1T6KU2DKCFGCO,B001HX4BKE,5.0,2013-03-22 11:19:08,Bengaluru,beauty
403,A2830Z6ZWZJN96,B008P72KY4,2.0,2014-07-02 16:18:19,Mumbai,sport
404,A3RCPPMVH7W1LS,B00G9VD1BY,5.0,2013-03-28 05:11:17,Pune,sport
405,AOOUWLFKSRDYR,B00009R89T,3.0,2014-01-15 03:59:29,Delhi,stationary
406,A2K2CIVM8LIZQV,B00139VKU6,1.0,2011-07-05 12:25:27,Patna,stationary
407,A2LTOKOXXVA1C9,B007SDKT2Q,5.0,2013-02-09 04:43:18,Gangtok,stationary
408,A30CDTDHZA5BLL,B000HZGQ9C,5.0,2014-01-11 03:09:03,Roorkee,dairy
409,ATI8GLR2SVHGV,B00BIK06FU,4.0,2008-05-19 04:52:29,Patna,medical
410,A3MUG9FLF9ANET,B005XXHN68,3.0,2012-10-12 13:17:48,Delhi,sport
411,A2Z9T3FF6TS0YT,8918010656,2.0,2013-10-22 00:37:54,Roorkee,beauty
412,A11SGU1ZXV3YHB,B000RHG09G,4.0,2013-07-09 17:01:46,Mumbai,medical
413,A2L6MHXGE75X6Z,B006R9JG3K,1.0,2014-05-01 16:22:57,Hyderabad,dairy
414,A2XNNOJ488M1R5,B004GXKI04,1.0,2014-05-14 21:45:42,Gangtok,sport
415,AMK8VLG2PJQAW,B0031RGETU,4.0,2013-01-15 22:14:13,Mumbai,beauty
416,A3Q4UJXYSTMHK0,B003XU76O2,5.0,2012-12-24 03:13:49,Kolkata,stationary
417,AW8YACI7RNNC,B0013M1IHI,3.0,2005-06-29 04:55:32,Mumbai,beauty
418,A35IWEMVB4VGX2,B0001YFX0C,1.0,2013-08-13 17:18:36,Delhi,dairy
419,A2BPISBAHX812B,B001QK9I0Q,3.0,2014-02-20 12:36:29,Bengaluru,sport
420,A2YZEZ1ZQCFRTA,B000OTF6G0,2.0,2008-11-05 07:13:41,Bengaluru,beauty
421,A3VCKTRD24BG7K,B0002OQXZU,5.0,2013-09-07 08:54:18,Delhi,stationary
422,A1TOTEBEBA4Z4F,B0080XEYLK,4.0,2014-03-01 04:00:32,Roorkee,sport
423,A3KNEXTUZ0H49N,B002MAPRYU,4.0,2012-09-20 04:12:53,Pune,sport
424,AXLRBD9NUE6BV,B009O7HB2U,1.0,2008-09-04 19:18:10,Mumbai,stationary
425,A3QG3KTFT2ZO41,B0009K9FZW,2.0,2013-06-02 14:04:27,Kolkata,medical
426,A25R74I0SLHR3O,B000069K98,3.0,2014-07-18 10:37:39,Pune,grocery
427,A1WM21KZHTVX0L,B000MY38JE,2.0,2014-03-05 02:29:06,Mumbai,grocery
428,AFLY9Q13GV48J,B000VX6XL6,5.0,2013-05-27 04:58:35,Delhi,sport
429,A2BF1EBQHZ3XCX,B001RI5F68,4.0,2014-01-17 14:34:35,Hyderabad,dairy
430,A2QGVVI9PYOV9V,B009SYZ8OC,5.0,2012-01-22 10:27:41,Hyderabad,beauty
431,A218DOI6LXUN0E,B001URY7SS,5.0,2006-03-16 14:26:52,Patna,medical
432,ATXSQCJ4O0DTP,B003XU6H8I,2.0,2014-07-01 16:44:46,Hyderabad,medical
433,AIYATYF2JDJV3,B003TME39A,3.0,2014-05-08 17:15:58,Pune,stationary
434,A1DCG3NNSXPAK6,B007CVTQJG,2.0,2014-04-22 14:56:41,Delhi,medical
435,AKDI7XUGO5SG,B0033160U2,5.0,2009-12-08 20:37:00,Mumbai,stationary
436,A2FCSXFAOEXSE0,B0000C3GWU,1.0,2013-12-30 15:38:42,Delhi,beauty
437,A4GPPW54ZO629,B0001PFO4Q,3.0,2009-05-25 23:08:00,Bengaluru,grocery
438,AN752U9MHN5P5,B004TJ6JH6,5.0,2012-01-10 09:13:33,Kolkata,beauty
439,A2LM7ZBJFM6974,B003ZX3DGC,3.0,2009-08-27 15:23:14,Roorkee,grocery
440,A3D1B32YSGP99X,B008R9B5J6,4.0,2009-10-13 02:10:32,Chennai,medical
441,A34VESN86LD14M,B004E10KFG,5.0,2013-12-30 07:30:55,Kolkata,medical
442,AH6CZ4SB4IYUJ,B00BW6LTG0,3.0,2013-12-29 15:34:25,Hyderabad,beauty
443,A3SA1N42OTOKSW,B007IXY472,1.0,2006-11-20 07:28:39,Kolkata,medical
444,A1R65XKMK2B2MF,B000T9U34A,3.0,2014-01-17 00:25:48,Bengaluru,grocery
445,AJ7E4CTV4IJ8Q,B002F4US6A,2.0,2012-04-07 03:13:01,Hyderabad,grocery
446,A3B2VS254C7MUI,B003WOLM62,3.0,2013-06-08 20:37:58,Bengaluru,beauty
447,A31IZJIA8QDEM6,B0019EHU8G,2.0,2013-11-29 09:56:31,Mumbai,sport
448,AAU8JJV2A38CO,B000MANEDI,4.0,2014-04-24 03:20:05,Kolkata,grocery
449,A28B89O02TMD89,B001EYBA9G,5.0,2009-11-25 05:43:28,Roorkee,grocery
450,A3NN9CXULITKLN,B00AWX6EYQ,4.0,2013-10-18 21:24:28,Kolkata,sport
451,A2AEN7C8ZFD3BH,B003GZBHBW,1.0,2010-07-12 12:09:39,Gangtok,grocery
452,A2PFRJIZRU11F,B003LWN6UA,2.0,2014-06-27 11:29:36,Delhi,dairy
453,A1ILJGTSF2K3SV,B004SP08T6,5.0,2010-04-02 16:25:05,Kolkata,grocery
454,A3C0304WE4FAXB,B001AW9EUE,4.0,2012-12-24 15:59:58,Patna,sport
455,A289CCHVUXD2Z3,B00DQEB1V4,1.0,2013-08-27 04:39:59,Chennai,grocery
456,A1C1BRKZQN2H66,B007PYY8K2,5.0,2011-03-28 16:40:27,Patna,grocery
457,A2BA0H2TKEQ3QJ,B001HL0G6E,2.0,2013-01-25 22:25:10,Hyderabad,beauty
458,AZLIUBST9ZAO3,B0050EFAMO,3.0,2013-07-20 04:16:47,Mumbai,sport
459,A2Z8T7GPYPUB2L,B0000BVDM7,4.0,2012-09-11 07:27:10,Kolkata,medical
460,AAMRTALVOOWFU,B00AA6CS86,2.0,2013-01-23 11:59:02,Kolkata,beauty
461,ATHXT22IV88TV,B001EBE1LI,1.0,2011-08-01 16:32:21,Chennai,stationary
462,A2VL0Z407GSSAR,B00A4GT4IO,4.0,2010-05-04 11:00:24,Chennai,grocery
463,A103TJE7X70ONL,B009XW8WGU,1.0,2013-06-10 00:21:32,Roorkee,grocery
464,A1EWPC2GIDI5PJ,B007RNB2BO,4.0,2014-07-11 06:58:23,Mumbai,stationary
465,A1IILFFC2EUXFC,B0054L8GVK,5.0,2006-12-29 13:51:37,Gangtok,sport
466,A1KDJPL1P717P9,B0031KF7QS,3.0,2014-05-08 16:19:54,Gangtok,medical
467,A2YDJ5ISNTXTV6,B00DR0C96S,5.0,2013-06-11 05:42:30,Gangtok,beauty
468,A39B44VGKI33R0,B007BZ4M60,5.0,2014-04-30 13:28:25,Kolkata,medical
469,A3N5S2CCIXYOUB,B009QNKXTU,1.0,2013-03-27 04:26:21,Delhi,grocery
470,A3E79P1XEKLXU7,B008THTWIW,4.0,2014-01-19 01:16:52,Roorkee,sport
471,A3JNHFSQVGW92A,B003DZJQQI,5.0,2013-04-05 13:10:28,Hyderabad,grocery
472,A2CZ8JOLDE1DZO,B0006I09MK,1.0,2011-12-05 04:30:57,Chennai,beauty
473,A3H4G1CB7D4G7D,B007FETOK6,4.0,2010-09-14 13:48:19,Hyderabad,dairy
474,A7TWQF0WSLGKZ,B0007SP9S8,4.0,2014-04-20 22:49:34,Bengaluru,dairy
475,APT1XSKMRAP7,B00CXMFP30,4.0,2010-07-11 14:11:14,Bengaluru,grocery
476,A3C5I7HEYYUROT,B0009VDE8U,3.0,2014-01-30 04:05:06,Kolkata,stationary
477,A2URNDSPKBYNK3,B004G1CUG6,2.0,2013-03-01 17:31:55,Roorkee,sport
478,ASLF3Y8M9KUME,B0066YA8RE,5.0,2011-03-04 19:07:13,Bengaluru,dairy
479,A388MCN8R4A2QX,B0076YACD8,4.0,2013-03-29 01:17:49,Chennai,grocery
480,A38I4A3GSMNZEL,B006LWC6Q2,5.0,2014-06-17 06:33:18,Hyderabad,dairy
481,A2LZPD5DHTNB6I,B007BL1R9O,3.0,2014-07-03 15:36:53,Roorkee,sport
482,A3VSE4BZOAIWBZ,B003M5MWD8,1.0,2014-03-21 04:41:09,Patna,grocery
483,A3536G80DM424B,B0054U6CEE,2.0,2013-03-16 07:12:34,Hyderabad,medical
484,A3N0ABCYQREGH4,B002I529AY,5.0,2014-06-30 20:35:25,Patna,medical
485,A1MAMFK51C0UPM,B00A9LHLQ6,1.0,2008-05-08 16:04:21,Mumbai,beauty
486,A35M2NKTEITJB3,B00020S7XK,2.0,2014-06-12 17:05:17,Pune,sport
487,A2TZSEAXEZILJ8,B00008ZPED,4.0,2013-08-14 02:40:48,Mumbai,beauty
488,A13NU03RKCZCVU,B004VG6LDE,5.0,2008-07-03 19:37:16,Gangtok,medical
489,A3DA2RS1RUDPV6,B00028EKTM,1.0,2014-07-03 22:55:41,Gangtok,stationary
490,ACA6OJDTZLJVB,B0084JFLSK,2.0,2014-07-07 19:15:49,Delhi,stationary
491,AJL3906Q5LQ4V,B0001FTVEK,2.0,2013-06-14 17:00:39,Hyderabad,dairy
492,A33V84LY71W77Y,B004I50ZDK,2.0,2011-02-08 05:23:17,Delhi,stationary
493,A1L09SIANADVZF,B002SGATH8,3.0,2012-11-09 23:58:09,Mumbai,stationary
494,A1IVA3KBTA9VG5,B00B3507Q8,2.0,2013-05-20 22:48:04,Chennai,sport
495,A2AO7BY0XUQTX1,B005IGP736,4.0,2009-05-21 06:29:49,Kolkata,sport
496,A5KG981KBYTOV,B004889NK8,2.0,2013-04-04 06:28:55,Mumbai,beauty
497,A235ZXW80ILN9R,B00160MV8W,4.0,2012-01-27 21:55:05,Mumbai,grocery
498,A1C8NUEGJTPFBA,B0015EDVVU,1.0,2006-12-10 14:43:59,Pune,beauty
499,A2SNE9RVD71V2J,B003ZG9T62,3.0,2012-04-03 02:49:26,Hyderabad,beauty
500,AE3A1DY4NDGRW,B000WKY2MK,1.0,2012-11-15 18:25:48,Pune,stationary
501,A2R2I7BCJ0PPZD,B006HXUXRY,5.0,2011-10-07 08:48:13,Hyderabad,dairy
502,A3VNBXHJN5WHOA,B001HX4BKE,1.0,2014-04-10 07:54:17,Mumbai,dairy
503,A1AB00W84449AV,B008P72KY4,3.0,2013-03-15 17:46:10,Kolkata,medical
504,A3UX3GU14BOZQN,B00G9VD1BY,3.0,2013-10-22 22:21:31,Hyderabad,sport
505,A5W60C4F4LGNX,B00009R89T,2.0,2010-08-05 00:17:45,Roorkee,sport
506,A3QQGPI3CTV9SX,B00139VKU6,4.0,2008-01-26 11:40:38,Chennai,sport
507,A2VIB5K250WXA6,B007SDKT2Q,1.0,2013-01-07 05:05:10,Kolkata,dairy
508,ALO29EQ7DXY7S,B000HZGQ9C,4.0,2013-11-17 02:50:24,Mumbai,beauty
509,A186W34N45FX8K,B00BIK06FU,1.0,2014-06-06 00:26:01,Roorkee,grocery
510,A39Q0WWCYICIX3,B005XXHN68,1.0,2012-07-28 04:16:47,Roorkee,beauty
511,A8XFD5W70U2CK,8918010656,3.0,2013-08-14 11:22:46,Bengaluru,grocery
512,A2RC2214QOGE3W,B000RHG09G,5.0,2013-03-10 02:27:38,Roorkee,dairy
513,A1LFQJRUMD4Y8Q,B006R9JG3K,2.0,2013-08-15 21:10:24,Mumbai,stationary
514,A2JH09O1L1UY07,B004GXKI04,5.0,2011-03-12 23:32:43,Roorkee,beauty
515,A1WDS2NO2TAEIK,B0031RGETU,4.0,2010-12-08 17:28:45,Roorkee,beauty
516,AJINXPNEHR4FR,B003XU76O2,2.0,2013-01-15 04:58:06,Mumbai,sport
517,A20H5T4OH4NINX,B0013M1IHI,5.0,2013-01-27 08:55:07,Roorkee,stationary
518,ACYK497MBYKAZ,B0001YFX0C,5.0,2010-10-22 05:22:23,Gangtok,dairy
519,A212W74Q33I6LA,B001QK9I0Q,4.0,2011-06-21 03:06:20,Pune,beauty
520,A3E248Z9EGIYM3,B000OTF6G0,1.0,2011-10-23 02:20:34,Gangtok,stationary
521,A2R9D1C6L2ES2I,B0002OQXZU,5.0,2014-04-12 00:36:25,Mumbai,stationary
522,A3EBZ9N4TEU4ZX,B0080XEYLK,3.0,2013-02-22 12:11:38,Hyderabad,sport
523,ASNNNKZSU8XST,B002MAPRYU,4.0,2013-01-14 20:27:01,Patna,beauty
524,A2IIOJJ4Z17H6H,B009O7HB2U,2.0,2013-01-01 11:40:11,Patna,beauty
525,A2YHHH3PGBLKKU,B0009K9FZW,2.0,2009-10-29 15:57:31,Chennai,stationary
526,A2P9FQFHUOVAUU,B000069K98,3.0,2014-01-27 00:05:22,Hyderabad,sport
527,A38Z569K4XUO9M,B000MY38JE,1.0,2011-03-15 09:10:02,Patna,grocery
528,A1G3TFQRYJRTAU,B000VX6XL6,4.0,2010-12-28 17:17:12,Gangtok,sport
529,A2UE3D2WQLS8XK,B001RI5F68,4.0,2008-02-09 09:37:44,Patna,stationary
530,A3ERMYFM2XEBRX,B009SYZ8OC,4.0,2009-11-30 06:56:01,Bengaluru,medical
531,AR9ZQ2VF5Z8R2,B001URY7SS,3.0,2012-07-25 08:48:42,Roorkee,grocery
532,A1QUZCVTWKAT38,B003XU6H8I,2.0,2013-01-20 16:17:06,Hyderabad,grocery
533,A2ZNXBQLJHBG81,B003TME39A,3.0,2008-06-24 00:44:04,Pune,stationary
534,A87SK8QB4T16J,B007CVTQJG,2.0,2012-05-02 00:44:20,Mumbai,beauty
535,A1X7C4IV2N8VNG,B0033160U2,5.0,2013-06-12 01:46:52,Delhi,grocery
536,A3CU7DBCGDWPQ3,B0000C3GWU,5.0,2014-05-07 12:19:58,Mumbai,stationary
537,AKTUZT037YP8U,B0001PFO4Q,2.0,2013-10-19 02:05:53,Roorkee,grocery
538,A2VCPJYBI8CIA7,B004TJ6JH6,1.0,2013-11-10 06:03:42,Bengaluru,stationary
539,A2T6O9LRFP2POU,B003ZX3DGC,5.0,2012-01-09 04:15:11,Roorkee,dairy
540,A357LUT1TIK743,B008R9B5J6,4.0,2014-07-15 07:00:24,Patna,medical
541,A3578NPVJYB7HS,B004E10KFG,3.0,2012-06-01 05:37:05,Delhi,sport
542,A3QABW2NSP9Z5C,B00BW6LTG0,2.0,2008-12-02 11:10:29,Mumbai,dairy
543,A3NTMMVRVO5O0H,B007IXY472,5.0,2013-09-29 06:24:05,Patna,grocery
544,A252986DPDR1W2,B000T9U34A,1.0,2014-01-23 21:08:47,Gangtok,dairy
545,A1IMQUQF8NBCKT,B002F4US6A,2.0,2005-03-22 00:44:30,Delhi,medical
546,A2KED49FI5MP9G,B003WOLM62,4.0,2011-05-24 20:58:12,Gangtok,dairy
